HOME_TEAM_ID,VISITOR_TEAM_ID,SCORE_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,SCORE_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
48,65,115,0.489,0.895,0.375,23,43,112,0.45,0.88,0.45,23,43,1
52,64,117,0.452,0.87,0.31,17,44,124,0.56,0.75,0.432,30,38,0
42,49,95,0.407,0.765,0.267,25,43,102,0.451,0.818,0.278,26,47,0
43,66,107,0.417,0.765,0.35,23,54,115,0.415,0.875,0.34,28,50,0
56,60,113,0.484,0.615,0.385,26,52,101,0.385,0.762,0.268,17,44,1
62,50,128,0.533,0.727,0.41,31,45,116,0.446,0.75,0.378,29,44,1
44,63,113,0.488,0.778,0.475,30,39,104,0.422,0.833,0.308,18,42,1
47,59,110,0.468,0.567,0.185,21,48,138,0.484,0.848,0.462,33,50,0
37,53,98,0.4,0.759,0.387,21,49,104,0.447,0.739,0.297,27,40,0
38,39,111,0.467,0.778,0.367,24,48,101,0.391,0.833,0.237,17,53,1
49,45,126,0.437,0.905,0.37,25,48,106,0.419,0.677,0.289,23,52,1
60,43,108,0.447,0.842,0.235,22,60,94,0.393,0.577,0.295,21,39,1
58,46,89,0.4,0.75,0.316,24,40,105,0.512,0.875,0.292,26,43,0
48,54,125,0.495,0.818,0.449,30,53,96,0.356,0.821,0.355,22,42,1
52,65,105,0.444,0.737,0.333,22,52,91,0.362,0.789,0.242,22,48,1
40,57,111,0.525,0.833,0.364,27,44,97,0.449,0.737,0.382,18,31,1
42,50,114,0.488,0.826,0.324,30,44,102,0.456,0.85,0.325,26,39,1
47,56,90,0.391,0.652,0.2,14,47,108,0.441,0.933,0.293,29,53,0
38,55,103,0.463,0.8,0.259,16,42,108,0.5,0.839,0.4,20,34,0
41,45,133,0.534,0.958,0.457,33,34,118,0.564,0.75,0.364,27,35,1
63,60,99,0.386,0.769,0.344,24,51,102,0.429,0.679,0.289,24,47,0
62,66,112,0.354,0.757,0.302,21,68,102,0.386,1,0.349,27,51,1
44,58,113,0.523,0.667,0.405,28,42,98,0.446,0.688,0.406,23,37,1
46,59,92,0.391,0.75,0.281,18,43,116,0.439,0.667,0.324,37,66,0
65,48,100,0.467,0.733,0.25,24,47,90,0.378,0.636,0.302,23,39,1
63,57,100,0.385,0.84,0.265,22,33,105,0.473,0.857,0.344,17,51,0
58,59,121,0.505,0.833,0.56,23,40,114,0.495,0.923,0.48,24,44,1
41,47,115,0.43,0.806,0.333,20,43,110,0.512,0.636,0.353,25,46,1
50,42,111,0.468,0.774,0.441,26,37,105,0.439,0.955,0.293,27,41,1
56,66,137,0.568,0.692,0.488,35,57,106,0.36,0.857,0.222,26,43,1
65,45,107,0.462,0.688,0.278,29,42,116,0.495,0.588,0.368,27,47,0
38,52,114,0.472,0.765,0.378,23,45,107,0.438,0.8,0.361,18,42,1
51,53,93,0.382,0.75,0.196,24,51,100,0.415,0.923,0.323,20,50,0
61,44,119,0.5,0.652,0.368,26,41,100,0.468,0.714,0.306,26,47,1
60,46,104,0.467,0.6,0.387,23,55,103,0.446,0.684,0.41,26,39,1
49,39,90,0.393,0.727,0.316,18,44,119,0.5,0.929,0.356,36,46,0
62,64,103,0.432,0.633,0.318,17,46,109,0.447,0.8,0.29,27,47,0
53,48,105,0.483,0.8,0.344,23,36,115,0.5,0.737,0.543,25,46,0
37,43,115,0.466,0.765,0.292,22,37,133,0.581,0.889,0.447,35,38,0
38,44,107,0.439,0.69,0.366,20,45,111,0.433,0.81,0.348,27,45,0
40,49,116,0.472,0.633,0.351,34,57,112,0.433,0.8,0.298,16,44,1
62,59,126,0.495,0.808,0.351,26,50,128,0.5,0.722,0.366,27,43,0
50,47,110,0.418,0.667,0.273,23,61,92,0.385,0.69,0.279,26,36,1
57,66,125,0.518,0.889,0.447,27,41,116,0.478,0.833,0.351,29,38,1
58,63,105,0.409,0.769,0.371,21,45,124,0.464,0.778,0.542,25,50,0
54,65,122,0.495,0.893,0.219,26,41,113,0.494,0.867,0.28,20,37,1
51,55,114,0.494,0.938,0.478,21,48,105,0.438,0.85,0.294,19,38,1
45,52,103,0.5,0.8,0.344,29,29,116,0.47,0.84,0.472,25,40,0
56,64,118,0.532,0.962,0.31,25,47,98,0.488,0.632,0.286,22,32,1
39,45,124,0.563,0.667,0.45,26,44,89,0.385,0.686,0.172,20,41,1
53,37,99,0.389,0.905,0.286,25,46,111,0.494,1,0.355,25,40,0
55,48,96,0.443,0.824,0.324,26,35,101,0.449,0.765,0.409,25,44,0
42,47,104,0.398,0.824,0.273,22,51,107,0.433,0.778,0.385,24,46,0
49,54,114,0.489,0.8,0.483,25,38,99,0.47,0.909,0.289,24,45,1
60,40,110,0.419,1,0.371,22,42,113,0.488,0.667,0.393,23,49,0
59,66,115,0.433,1,0.324,27,38,131,0.593,0.688,0.529,34,48,0
43,50,107,0.452,0.739,0.359,33,42,124,0.511,0.688,0.479,24,39,0
62,46,124,0.528,0.75,0.405,26,44,103,0.471,0.65,0.333,24,42,1
57,63,103,0.378,0.929,0.395,18,38,113,0.476,0.8,0.344,22,53,0
58,64,119,0.549,0.724,0.308,25,39,105,0.472,0.762,0.208,20,39,1
51,61,131,0.485,0.739,0.359,28,60,129,0.457,0.789,0.346,26,41,1
52,44,96,0.361,0.909,0.381,18,35,105,0.455,0.741,0.375,28,49,0
57,56,107,0.417,0.636,0.317,23,48,111,0.473,0.8,0.355,30,49,0
39,48,105,0.444,0.944,0.444,24,42,94,0.447,0.556,0.325,26,39,1
54,44,100,0.402,0.742,0.233,16,42,102,0.5,0.714,0.267,21,47,0
61,58,124,0.541,0.7,0.355,28,46,101,0.404,0.667,0.324,21,53,1
37,45,126,0.494,0.871,0.385,20,40,132,0.479,0.778,0.413,27,45,0
38,49,117,0.5,0.846,0.426,31,40,103,0.444,0.8,0.306,22,45,1
63,55,126,0.528,0.783,0.412,29,50,91,0.446,0.684,0.182,22,38,1
42,66,120,0.518,0.882,0.463,28,50,96,0.395,0.625,0.351,22,38,1
43,64,113,0.468,0.879,0.313,26,49,107,0.456,0.619,0.353,25,41,1
46,56,111,0.551,0.696,0.429,24,45,95,0.375,0.842,0.241,22,41,1
52,49,97,0.427,0.769,0.347,27,37,112,0.477,0.824,0.341,27,46,0
65,51,104,0.424,0.667,0.378,24,40,116,0.471,0.92,0.393,28,43,0
60,42,84,0.375,0.688,0.351,19,39,103,0.422,0.783,0.273,25,54,0
59,40,112,0.495,0.75,0.28,31,55,97,0.426,0.6,0.276,24,42,1
57,50,111,0.457,0.679,0.375,25,45,116,0.447,0.813,0.389,23,42,0
47,53,106,0.488,0.647,0.464,24,44,94,0.375,0.789,0.342,17,47,1
46,53,106,0.457,0.667,0.5,27,45,104,0.438,0.917,0.364,21,45,1
64,62,98,0.461,0.571,0.32,17,39,123,0.516,0.824,0.333,28,49,0
39,58,117,0.466,0.821,0.387,27,47,103,0.441,0.636,0.25,19,48,1
48,41,118,0.495,0.778,0.442,37,50,92,0.373,0.65,0.425,22,34,1
63,45,113,0.5,0.611,0.379,22,38,106,0.494,0.655,0.333,25,40,1
55,44,102,0.461,0.885,0.333,19,44,93,0.4,0.722,0.25,21,42,1
59,43,112,0.461,0.69,0.37,28,45,127,0.505,0.929,0.465,33,41,0
66,58,124,0.552,0.7,0.4,29,39,123,0.475,0.765,0.341,22,48,1
54,42,106,0.471,0.917,0.361,28,44,93,0.464,0.917,0.138,18,37,1
37,51,105,0.394,0.833,0.324,21,49,113,0.495,0.938,0.261,26,41,0
61,52,90,0.345,0.783,0.343,21,48,87,0.358,0.833,0.265,18,55,1
45,49,114,0.472,0.55,0.413,30,40,123,0.506,0.75,0.385,19,48,0
50,39,106,0.391,0.821,0.282,24,40,123,0.541,0.818,0.394,34,47,0
40,65,109,0.432,0.875,0.351,29,60,93,0.389,0.917,0.324,22,38,1
60,47,95,0.396,0.643,0.227,21,51,116,0.471,0.75,0.452,23,47,0
56,38,111,0.448,1,0.368,25,53,90,0.376,0.667,0.154,13,46,1
55,62,96,0.432,0.933,0.182,17,34,118,0.473,0.708,0.375,22,52,0
63,47,108,0.436,0.667,0.333,28,47,95,0.462,0.647,0.4,26,45,1
59,43,123,0.523,0.727,0.429,32,54,111,0.447,0.923,0.385,29,33,1
66,55,106,0.488,0.857,0.345,22,35,110,0.48,0.833,0.382,23,36,0
39,41,115,0.55,0.875,0.464,28,42,92,0.417,0.714,0.269,21,37,1
65,64,116,0.468,0.829,0.542,22,37,119,0.477,0.821,0.375,27,45,0
54,52,122,0.535,0.8,0.37,27,42,102,0.419,0.913,0.3,17,36,1
48,49,113,0.519,0.917,0.468,32,42,104,0.424,0.741,0.308,18,41,1
61,60,109,0.452,0.667,0.366,27,46,110,0.452,0.85,0.425,28,40,0
45,51,114,0.494,0.69,0.341,23,38,104,0.393,0.839,0.242,18,44,1
63,42,96,0.4,0.6,0.29,23,40,104,0.481,0.783,0.364,24,47,0
50,62,104,0.4,0.647,0.362,19,37,136,0.568,0.733,0.463,26,48,0
40,43,114,0.522,0.75,0.367,32,46,120,0.511,0.778,0.281,28,33,0
44,57,104,0.398,0.774,0.304,22,47,94,0.413,0.714,0.267,24,42,1
58,53,142,0.546,0.84,0.441,24,43,130,0.495,0.783,0.471,29,43,1
46,38,114,0.471,0.909,0.438,20,38,111,0.477,0.905,0.313,26,47,1
42,51,99,0.4,0.818,0.196,21,39,102,0.506,0.769,0.308,28,50,0
59,52,109,0.446,0.75,0.387,30,43,121,0.473,0.895,0.474,22,52,0
47,38,117,0.516,0.765,0.296,25,51,102,0.439,0.69,0.303,27,34,1
66,55,124,0.449,0.706,0.348,31,42,127,0.529,0.741,0.417,28,49,0
65,60,103,0.414,0.833,0.39,21,52,114,0.5,0.767,0.36,22,40,0
54,64,116,0.524,0.955,0.391,25,40,110,0.531,0.81,0.467,25,30,1
48,63,90,0.461,0.824,0.273,26,36,105,0.427,0.762,0.394,26,47,0
41,43,109,0.451,0.7,0.371,25,55,97,0.396,0.667,0.344,30,50,1
49,39,112,0.465,0.792,0.406,21,53,104,0.389,0.95,0.326,27,39,1
50,37,110,0.398,0.789,0.425,22,50,121,0.444,0.842,0.51,31,49,0
56,59,108,0.457,0.667,0.345,27,49,104,0.43,0.684,0.379,31,41,1
44,53,126,0.494,0.69,0.5,28,43,95,0.434,0.818,0.289,18,38,1
57,46,90,0.443,0.75,0.227,16,45,102,0.446,0.643,0.306,18,37,0
39,62,108,0.462,0.769,0.368,20,45,109,0.444,0.9,0.417,24,46,0
37,66,127,0.516,0.778,0.459,29,45,130,0.535,0.75,0.459,21,39,0
61,64,102,0.447,0.75,0.348,22,47,90,0.411,0.759,0.32,20,43,1
45,40,118,0.494,0.793,0.425,24,40,108,0.426,0.72,0.263,19,50,1
52,43,99,0.398,0.81,0.3,23,40,113,0.524,1,0.465,30,42,0
51,41,107,0.414,0.778,0.32,28,55,111,0.477,0.704,0.323,22,47,0
49,48,124,0.449,0.9,0.36,32,57,102,0.405,0.708,0.395,29,39,1
42,63,90,0.337,0.684,0.349,19,42,97,0.487,0.583,0.346,20,52,0
44,59,107,0.444,0.667,0.333,26,45,112,0.477,0.842,0.343,24,45,0
57,38,117,0.472,0.781,0.276,22,32,145,0.563,0.897,0.568,26,46,0
58,46,104,0.419,0.8,0.353,19,51,99,0.382,0.667,0.382,23,47,1
54,48,104,0.438,0.758,0.25,20,39,113,0.531,0.846,0.471,24,38,0
64,39,101,0.463,0.789,0.323,21,33,116,0.472,0.76,0.433,30,54,0
37,55,96,0.408,0.8,0.357,20,47,98,0.469,0.765,0.409,22,40,0
51,50,110,0.474,0.78,0.261,26,41,105,0.387,0.833,0.31,22,44,1
45,53,118,0.478,0.867,0.362,33,35,116,0.488,0.905,0.351,24,45,1
42,40,91,0.405,0.654,0.294,17,42,107,0.411,0.75,0.4,30,55,0
62,38,137,0.556,0.87,0.529,26,44,130,0.516,1,0.359,23,30,1
44,56,118,0.489,0.75,0.487,30,51,96,0.383,0.743,0.364,23,38,1
47,46,115,0.5,0.619,0.364,28,43,119,0.506,0.875,0.457,28,34,0
52,41,115,0.512,0.815,0.346,19,39,119,0.494,0.952,0.379,24,39,0
61,49,97,0.42,0.643,0.35,23,47,93,0.376,0.72,0.355,16,47,1
63,60,152,0.625,0.722,0.528,41,53,79,0.329,0.818,0.289,14,26,1
56,65,114,0.544,0.696,0.571,23,44,103,0.45,0.769,0.407,20,36,1
57,59,83,0.354,0.765,0.353,19,41,114,0.484,0.75,0.389,32,48,0
54,37,111,0.489,0.813,0.303,23,40,114,0.512,0.833,0.485,24,41,0
53,43,108,0.543,0.737,0.222,26,39,103,0.488,0.714,0.294,22,35,1
64,50,115,0.495,0.714,0.313,34,52,107,0.42,0.846,0.297,15,39,1
38,55,88,0.418,0.733,0.393,18,46,87,0.371,0.765,0.258,20,46,1
48,39,85,0.376,0.692,0.324,21,28,111,0.544,0.913,0.516,27,46,0
49,66,127,0.489,0.808,0.389,29,45,125,0.494,0.857,0.412,30,36,1
40,42,107,0.449,0.875,0.351,22,32,139,0.687,0.778,0.529,32,34,0
60,45,110,0.471,0.759,0.25,16,35,114,0.506,0.864,0.405,25,40,0
46,58,115,0.47,0.75,0.29,35,49,124,0.523,0.85,0.395,28,38,0
51,52,112,0.482,0.88,0.286,27,38,110,0.484,0.917,0.344,27,42,1
61,63,91,0.396,0.75,0.256,14,44,98,0.387,0.842,0.294,18,54,0
56,44,104,0.494,0.545,0.4,28,35,96,0.419,0.714,0.35,25,51,1
57,65,110,0.427,0.778,0.333,24,43,92,0.382,0.833,0.257,17,45,1
58,47,92,0.443,0.727,0.207,22,40,117,0.5,0.7,0.393,21,47,0
55,53,101,0.402,0.722,0.303,24,55,96,0.411,0.778,0.242,20,55,1
48,43,111,0.473,0.667,0.341,32,39,120,0.581,0.762,0.514,32,35,0
41,66,133,0.596,0.684,0.467,35,41,119,0.477,0.81,0.462,23,34,1
45,60,102,0.417,0.636,0.326,31,60,89,0.356,0.769,0.163,16,45,1
50,54,100,0.439,0.731,0.257,25,47,98,0.396,0.81,0.243,27,47,1
42,39,96,0.438,0.4,0.308,20,33,114,0.563,0.778,0.526,29,48,0
59,64,116,0.533,0.625,0.444,28,51,99,0.446,0.615,0.29,26,40,1
62,57,129,0.528,0.696,0.413,30,43,107,0.462,0.706,0.355,19,42,1
46,40,104,0.514,0.762,0.389,17,35,123,0.511,0.813,0.4,30,47,0
46,44,90,0.4,0.68,0.321,18,47,105,0.442,0.545,0.425,25,43,0
54,49,100,0.413,0.75,0.267,21,45,118,0.511,0.818,0.229,27,52,0
61,38,97,0.376,0.875,0.31,19,44,109,0.415,0.935,0.353,24,53,0
63,58,128,0.481,0.75,0.333,30,68,101,0.34,0.703,0.214,17,49,1
47,65,110,0.5,0.6,0.281,32,42,106,0.427,0.895,0.394,29,53,1
55,50,120,0.419,0.769,0.353,27,44,121,0.5,0.688,0.389,22,54,0
37,52,90,0.355,0.75,0.243,18,52,99,0.439,0.727,0.379,20,50,0
51,56,107,0.5,0.762,0.304,25,47,113,0.446,0.857,0.342,17,41,0
39,53,105,0.456,0.75,0.359,28,51,92,0.398,0.609,0.25,21,43,1
41,48,104,0.469,0.81,0.282,22,47,107,0.43,0.864,0.35,23,36,0
45,66,146,0.537,0.677,0.469,36,41,143,0.466,0.9,0.4,31,39,1
42,64,114,0.472,0.727,0.368,23,35,120,0.577,0.808,0.375,28,43,0
62,40,127,0.563,0.773,0.571,24,41,105,0.43,0.81,0.229,27,45,1
46,65,107,0.429,0.947,0.289,26,54,96,0.367,0.846,0.242,17,52,1
66,50,133,0.557,0.8,0.575,32,44,115,0.45,0.737,0.314,24,45,1
52,56,97,0.37,0.773,0.308,13,51,118,0.557,0.81,0.464,28,35,0
53,41,88,0.375,0.7,0.219,18,36,123,0.558,0.625,0.5,32,47,0
54,61,114,0.485,0.818,0.282,31,53,97,0.416,0.727,0.233,17,41,1
63,37,100,0.407,0.737,0.316,27,36,132,0.584,0.714,0.481,33,49,0
60,64,99,0.404,0.857,0.333,23,41,101,0.481,1,0.345,17,43,0
59,38,96,0.437,0.737,0.25,21,53,88,0.37,0.667,0.294,20,51,1
43,49,109,0.435,0.857,0.362,24,31,120,0.63,0.6,0.485,24,44,0
62,40,97,0.45,0.667,0.394,17,43,98,0.427,0.846,0.407,27,39,0
44,57,118,0.54,0.75,0.324,31,48,103,0.419,0.783,0.342,23,37,1
47,58,137,0.5,0.714,0.341,32,51,141,0.45,0.655,0.311,32,56,0
39,56,115,0.443,0.68,0.308,22,44,120,0.523,0.786,0.364,26,47,0
54,47,116,0.404,0.792,0.283,25,52,124,0.442,0.862,0.405,20,52,0
53,66,99,0.409,0.8,0.357,23,51,106,0.419,0.762,0.3,26,49,0
38,51,104,0.374,0.893,0.229,25,45,123,0.506,0.767,0.4,29,50,0
45,41,118,0.5,0.773,0.472,27,46,113,0.458,0.833,0.429,26,40,1
63,61,113,0.512,0.769,0.31,25,40,126,0.528,0.857,0.467,25,34,0
49,65,114,0.483,0.882,0.417,23,56,93,0.358,0.737,0.244,16,44,1
50,48,113,0.409,0.905,0.327,24,52,101,0.446,0.69,0.357,25,40,1
40,64,127,0.458,0.844,0.414,33,52,102,0.429,0.639,0.226,23,45,1
60,62,104,0.451,0.682,0.417,21,43,110,0.453,0.85,0.319,19,43,0
59,37,106,0.43,0.8,0.364,27,44,124,0.511,0.917,0.462,26,44,0
44,55,116,0.525,0.708,0.395,32,41,96,0.425,0.909,0.286,17,41,1
58,57,125,0.523,0.676,0.364,21,43,121,0.468,0.84,0.316,27,43,1
65,48,92,0.417,0.857,0.263,22,35,100,0.461,0.724,0.31,22,51,0
52,47,106,0.451,0.81,0.441,23,52,100,0.374,0.7,0.306,23,50,1
57,43,119,0.511,0.7,0.385,25,43,100,0.487,0.818,0.455,26,37,1
46,42,104,0.412,0.828,0.313,17,47,112,0.438,0.815,0.308,22,42,0
39,51,112,0.387,0.897,0.318,24,53,117,0.474,0.889,0.314,32,42,0
64,66,103,0.383,0.815,0.243,23,65,109,0.44,0.583,0.484,21,36,0
37,60,113,0.483,0.938,0.412,25,44,101,0.402,0.929,0.263,24,50,1
38,45,108,0.424,0.947,0.343,19,58,90,0.373,0.708,0.262,19,42,1
41,54,77,0.365,0.6,0.214,13,38,109,0.444,0.889,0.419,27,59,0
49,53,123,0.468,0.708,0.4,28,55,92,0.366,0.722,0.268,16,47,1
40,50,96,0.42,0.889,0.188,24,48,110,0.4,0.714,0.227,21,49,0
59,56,111,0.527,0.5,0.25,23,44,115,0.511,0.813,0.444,25,44,0
62,63,118,0.471,0.76,0.395,26,46,119,0.442,0.815,0.371,24,50,0
58,55,94,0.413,0.724,0.226,17,49,102,0.424,0.778,0.281,19,45,0
46,42,97,0.48,0.722,0.414,18,42,91,0.41,0.944,0.2,21,39,1
65,47,116,0.443,0.762,0.35,27,39,121,0.489,0.778,0.323,29,51,0
41,52,109,0.42,0.889,0.379,21,44,103,0.417,0.839,0.259,16,44,1
56,43,126,0.529,0.885,0.306,34,51,97,0.367,0.714,0.289,20,42,1
44,61,119,0.494,0.792,0.489,31,47,104,0.394,0.55,0.405,25,47,1
52,45,106,0.423,0.846,0.439,25,37,99,0.452,0.591,0.256,21,48,1
54,40,111,0.462,0.722,0.368,28,46,94,0.398,0.947,0.333,17,52,1
64,48,103,0.486,0.87,0.367,22,35,100,0.469,0.85,0.259,21,37,1
37,66,115,0.524,0.81,0.353,24,46,105,0.422,0.6,0.25,26,51,1
38,60,111,0.466,0.857,0.436,28,48,105,0.406,0.563,0.429,23,54,1
49,53,117,0.451,0.649,0.475,25,60,108,0.398,0.786,0.373,26,39,1
50,63,138,0.538,0.714,0.488,28,50,95,0.349,0.8,0.281,21,33,1
57,55,118,0.5,1,0.441,23,38,111,0.506,0.905,0.357,24,32,1
58,62,105,0.451,0.619,0.323,20,35,123,0.505,0.824,0.436,20,52,0
66,54,121,0.543,0.75,0.387,28,45,118,0.466,0.781,0.306,19,38,1
65,44,102,0.4,0.8,0.333,21,35,105,0.475,0.81,0.4,22,48,0
38,47,130,0.5,0.816,0.367,22,51,108,0.464,0.75,0.4,20,33,1
51,53,115,0.451,0.92,0.303,19,43,113,0.449,0.76,0.368,26,45,1
49,60,96,0.373,0.846,0.293,21,53,89,0.352,0.619,0.25,17,53,1
40,46,94,0.437,0.625,0.433,19,55,81,0.378,0.8,0.243,22,43,1
43,41,108,0.476,0.8,0.378,24,38,114,0.441,1,0.258,19,50,0
56,42,112,0.518,0.714,0.483,28,53,104,0.411,0.783,0.3,25,40,1
58,61,89,0.381,0.64,0.243,15,40,108,0.452,0.833,0.387,20,53,0
39,44,89,0.425,0.563,0.308,22,42,104,0.494,0.875,0.349,36,34,0
48,64,112,0.5,0.833,0.385,27,41,97,0.494,0.6,0.417,25,37,1
63,46,120,0.542,0.833,0.423,28,47,108,0.467,1,0.41,24,34,1
50,59,115,0.477,0.8,0.429,30,47,90,0.417,0.737,0.188,26,42,1
43,55,89,0.36,0.813,0.333,22,46,103,0.506,0.5,0.379,22,45,0
62,61,119,0.55,0.923,0.413,34,46,103,0.415,0.882,0.263,24,35,1
66,64,97,0.438,0.5,0.313,30,59,87,0.367,0.813,0.19,23,48,1
65,54,97,0.425,0.75,0.286,16,42,89,0.418,0.737,0.243,14,43,1
37,38,110,0.506,0.833,0.351,28,40,99,0.44,0.824,0.268,24,42,1
51,39,109,0.458,0.84,0.375,29,47,99,0.393,0.857,0.25,20,50,1
48,40,113,0.483,0.824,0.375,29,39,98,0.44,0.786,0.286,18,38,1
52,53,98,0.42,0.667,0.327,25,45,104,0.406,0.833,0.289,20,51,0
49,47,109,0.46,0.708,0.324,22,52,102,0.417,0.833,0.279,24,48,1
50,58,107,0.5,0.833,0.278,20,35,97,0.366,0.76,0.263,19,47,1
60,45,101,0.446,0.563,0.256,18,56,89,0.356,0.684,0.286,16,46,1
56,42,105,0.441,0.714,0.333,27,49,98,0.413,1,0.5,28,50,1
57,41,112,0.44,0.964,0.355,26,44,107,0.47,0.8,0.448,23,36,1
51,44,99,0.386,0.778,0.278,21,38,117,0.519,0.786,0.325,25,53,0
62,55,120,0.517,0.632,0.421,27,56,85,0.367,0.765,0.207,19,42,1
46,59,106,0.435,0.909,0.316,16,52,92,0.432,0.714,0.227,26,41,1
39,38,92,0.386,0.75,0.4,18,42,98,0.462,0.8,0.345,23,46,0
65,58,107,0.406,0.941,0.277,23,47,129,0.531,0.818,0.485,32,47,0
64,40,105,0.464,0.68,0.357,23,42,100,0.405,0.853,0.524,20,45,1
37,53,129,0.553,0.656,0.467,32,46,111,0.453,0.643,0.372,30,41,1
