HOME_TEAM_ID,VISITOR_TEAM_ID,SCORE_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,SCORE_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
52,54,92,0.43,0.7,0.324,22,46,84,0.372,0.75,0.216,16,44,1
42,43,111,0.5,0.7,0.389,30,44,101,0.476,0.706,0.281,20,46,1
63,45,136,0.542,0.8,0.39,33,49,102,0.379,0.731,0.289,24,46,1
50,56,96,0.365,0.778,0.295,18,54,99,0.376,0.778,0.226,21,52,0
60,48,90,0.41,0.7,0.366,26,42,103,0.451,0.846,0.45,22,45,0
57,61,118,0.561,0.714,0.444,25,39,113,0.461,0.889,0.455,20,39,1
47,41,103,0.456,0.806,0.188,19,43,121,0.551,0.727,0.441,31,36,0
47,59,114,0.518,0.765,0.484,28,46,106,0.444,0.667,0.444,28,43,1
37,49,120,0.485,0.846,0.429,21,51,100,0.452,0.625,0.341,24,30,1
66,44,106,0.477,0.667,0.389,23,39,102,0.422,0.68,0.231,31,49,1
45,56,89,0.412,0.667,0.219,19,48,115,0.433,0.85,0.35,19,52,0
60,51,96,0.4,0.909,0.311,20,44,120,0.5,0.952,0.419,31,44,0
43,57,124,0.522,0.786,0.475,29,49,95,0.438,0.923,0.333,22,36,1
46,41,90,0.358,1,0.324,16,44,100,0.442,0.929,0.379,19,45,0
62,48,105,0.412,0.72,0.321,23,38,111,0.494,0.875,0.394,23,48,0
54,55,118,0.573,0.667,0.5,33,37,113,0.427,0.862,0.522,16,46,1
53,64,92,0.337,0.85,0.325,21,44,104,0.5,0.8,0.343,29,48,0
40,63,112,0.481,0.88,0.483,29,37,101,0.432,0.81,0.333,21,39,1
61,65,121,0.506,0.645,0.382,21,39,127,0.544,0.867,0.429,34,34,0
39,38,91,0.383,0.864,0.263,17,39,89,0.423,0.944,0.261,20,47,1
46,50,129,0.535,0.778,0.4,35,57,102,0.392,0.688,0.306,25,41,1
66,52,104,0.433,0.667,0.278,25,49,96,0.387,0.611,0.371,17,51,1
38,49,122,0.49,0.889,0.293,22,53,113,0.449,0.818,0.34,23,39,1
39,65,98,0.476,0.667,0.341,27,40,78,0.367,0.846,0.3,18,43,1
45,57,92,0.4,0.63,0.219,13,49,104,0.391,0.806,0.306,21,52,0
63,56,94,0.378,0.565,0.212,19,59,119,0.489,1,0.486,28,46,0
40,51,112,0.489,0.813,0.406,26,43,120,0.5,0.741,0.529,27,34,0
60,58,105,0.424,0.733,0.333,13,52,103,0.4,0.765,0.341,20,49,1
59,42,109,0.488,0.7,0.433,30,41,123,0.46,0.684,0.4,30,48,0
43,37,105,0.444,0.75,0.286,26,49,96,0.409,0.714,0.179,20,50,1
44,41,119,0.484,0.875,0.326,27,47,93,0.436,0.773,0.296,18,38,1
47,50,83,0.354,0.8,0.22,17,44,107,0.457,0.75,0.324,24,54,0
55,61,109,0.455,0.947,0.324,29,39,115,0.438,1,0.424,25,47,0
62,54,100,0.47,0.565,0.281,22,37,111,0.448,0.737,0.355,19,53,0
46,48,112,0.473,0.882,0.297,20,42,109,0.443,0.824,0.22,18,50,1
39,64,94,0.461,0.714,0.29,21,40,97,0.417,1,0.357,25,49,0
53,51,90,0.38,0.667,0.121,19,49,123,0.505,0.882,0.432,29,49,0
38,61,104,0.447,0.667,0.345,21,44,88,0.429,0.842,0.24,20,41,1
52,49,100,0.434,0.706,0.432,19,38,112,0.444,0.667,0.52,29,50,0
45,65,104,0.427,0.647,0.353,17,42,112,0.433,0.667,0.333,23,49,0
41,42,117,0.506,0.857,0.484,26,46,107,0.458,0.792,0.364,23,43,1
63,66,108,0.421,0.6,0.237,27,57,118,0.456,0.875,0.417,32,49,0
40,60,100,0.351,0.719,0.257,24,50,108,0.425,0.8,0.294,23,56,0
59,58,136,0.533,0.645,0.563,34,43,117,0.516,0.813,0.278,20,44,1
43,54,101,0.429,0.85,0.4,19,39,98,0.476,0.636,0.355,22,48,1
56,57,119,0.521,0.833,0.393,27,39,109,0.484,0.875,0.233,24,46,1
44,50,123,0.471,0.8,0.275,23,53,110,0.411,0.75,0.386,30,40,1
47,48,120,0.5,0.625,0.474,26,50,117,0.417,0.771,0.27,26,47,1
55,49,109,0.408,0.917,0.326,21,46,118,0.463,0.714,0.385,21,52,0
62,37,110,0.506,0.813,0.395,21,44,98,0.435,0.6,0.514,22,32,1
46,57,117,0.518,0.684,0.533,25,43,109,0.473,0.75,0.378,29,43,1
55,52,96,0.385,0.813,0.325,20,47,103,0.44,0.769,0.325,25,55,0
41,51,118,0.469,0.85,0.29,21,56,95,0.395,0.842,0.333,19,42,1
63,50,125,0.5,0.846,0.393,28,51,118,0.423,0.826,0.378,23,45,1
42,40,108,0.506,0.615,0.4,27,46,92,0.425,0.818,0.265,27,39,1
43,48,113,0.462,0.708,0.293,28,49,96,0.397,0.84,0.361,22,37,1
44,37,127,0.478,0.955,0.409,31,39,113,0.463,0.769,0.395,21,35,1
58,56,104,0.451,0.769,0.417,18,46,109,0.473,0.818,0.4,28,38,0
47,66,126,0.484,0.714,0.406,30,51,123,0.434,0.821,0.333,23,55,1
61,51,103,0.471,0.778,0.233,23,35,116,0.513,0.85,0.447,29,48,0
52,39,109,0.459,0.917,0.29,21,32,126,0.544,0.818,0.543,31,48,0
53,62,107,0.494,0.818,0.375,24,39,100,0.382,0.828,0.19,21,50,1
64,49,101,0.506,0.615,0.407,24,42,94,0.394,0.556,0.278,17,49,1
58,54,91,0.369,0.864,0.294,20,33,94,0.446,0.778,0.24,13,54,0
60,59,99,0.372,0.85,0.286,21,57,94,0.41,0.667,0.2,29,46,1
44,45,120,0.518,0.85,0.326,31,41,107,0.456,0.676,0.303,17,42,1
46,66,120,0.477,0.952,0.375,24,50,106,0.406,0.778,0.303,20,44,1
43,45,95,0.404,0.824,0.225,19,45,94,0.467,0.667,0.286,19,47,1
48,62,118,0.603,0.765,0.524,30,36,115,0.518,0.737,0.333,26,31,1
41,55,105,0.402,0.8,0.241,20,46,114,0.531,0.789,0.5,22,41,0
42,38,107,0.526,0.857,0.333,19,40,104,0.488,0.688,0.29,20,36,1
56,37,121,0.511,0.81,0.326,26,42,117,0.433,0.87,0.394,18,50,1
57,47,105,0.379,0.75,0.273,22,52,90,0.344,0.792,0.281,20,59,1
65,51,90,0.379,0.722,0.324,17,44,96,0.45,0.929,0.407,25,45,0
53,59,89,0.393,0.7,0.293,23,43,102,0.444,0.889,0.316,23,48,0
64,63,115,0.583,0.538,0.4,34,53,87,0.354,0.765,0.194,19,39,1
61,39,101,0.424,0.556,0.444,20,45,102,0.458,0.842,0.333,22,39,0
49,52,98,0.402,0.762,0.372,19,37,113,0.427,0.808,0.25,16,59,0
50,46,84,0.348,0.714,0.327,17,42,104,0.409,0.813,0.214,18,62,0
44,40,126,0.516,0.857,0.4,36,49,85,0.352,0.75,0.25,23,42,1
57,54,110,0.488,0.867,0.436,27,42,106,0.489,0.6,0.333,28,40,1
58,66,140,0.552,0.846,0.5,29,56,110,0.467,0.619,0.314,29,28,1
65,55,98,0.402,0.895,0.306,21,41,109,0.494,0.682,0.375,22,49,0
37,62,98,0.427,0.808,0.25,18,32,116,0.506,0.739,0.415,30,46,0
48,38,78,0.346,0.684,0.22,18,45,95,0.397,0.85,0.39,16,46,0
56,45,123,0.473,0.913,0.452,29,46,111,0.432,0.857,0.344,25,43,1
47,60,104,0.415,0.824,0.364,22,49,107,0.425,0.692,0.366,23,50,0
39,57,107,0.527,0.778,0.5,29,43,104,0.444,0.647,0.351,24,39,1
54,52,111,0.462,0.786,0.39,26,49,98,0.414,0.778,0.208,23,46,1
53,38,79,0.321,0.8,0.209,15,46,92,0.418,0.64,0.27,24,50,0
55,41,103,0.494,0.714,0.429,24,35,98,0.463,0.889,0.286,19,47,1
64,61,100,0.436,0.8,0.25,19,44,109,0.466,0.85,0.4,17,42,0
51,37,117,0.489,0.75,0.458,34,42,108,0.436,0.867,0.371,23,52,1
63,43,108,0.519,0.571,0.471,28,36,106,0.473,0.923,0.296,24,44,1
50,46,115,0.457,0.938,0.35,27,39,126,0.603,0.917,0.583,33,35,0
59,42,108,0.489,0.75,0.333,25,40,109,0.43,0.724,0.235,21,56,0
44,66,114,0.488,0.667,0.4,33,53,92,0.374,0.737,0.278,18,49,1
58,40,112,0.525,0.818,0.333,27,37,99,0.43,0.867,0.353,24,40,1
65,49,89,0.323,0.7,0.17,21,43,117,0.5,0.762,0.459,28,52,0
42,48,110,0.44,0.71,0.333,17,41,125,0.518,0.867,0.52,25,45,0
62,58,119,0.439,0.704,0.292,16,59,113,0.452,0.708,0.387,24,38,1
56,40,112,0.524,0.944,0.346,32,42,100,0.396,0.938,0.333,21,43,1
47,45,119,0.527,0.75,0.24,26,43,117,0.527,0.417,0.381,27,38,1
66,39,110,0.416,0.733,0.385,27,46,113,0.433,0.684,0.321,21,49,0
54,59,131,0.571,0.75,0.474,37,39,118,0.528,0.714,0.5,34,36,1
55,57,113,0.518,0.875,0.361,34,34,103,0.476,0.611,0.353,21,45,1
37,64,118,0.458,1,0.382,24,47,111,0.477,1,0.333,27,36,1
38,41,114,0.438,0.75,0.455,20,38,128,0.57,0.944,0.419,30,50,0
52,61,104,0.461,0.75,0.421,20,41,113,0.434,0.929,0.333,24,48,0
63,43,106,0.454,0.714,0.382,20,55,97,0.443,0.667,0.237,27,40,1
50,53,97,0.371,0.579,0.275,21,47,115,0.451,0.8,0.395,21,51,0
46,60,99,0.38,0.737,0.357,18,51,94,0.389,0.813,0.297,17,51,1
42,58,105,0.444,0.65,0.324,24,45,99,0.396,0.8,0.194,20,56,1
66,57,125,0.517,0.619,0.476,36,44,113,0.443,0.909,0.315,30,47,1
49,62,95,0.406,0.833,0.293,16,44,107,0.467,0.926,0.324,13,44,0
51,65,117,0.653,0.625,0.52,30,41,91,0.405,0.682,0.364,21,29,1
47,45,95,0.406,0.615,0.29,22,43,85,0.421,0.517,0.214,18,55,1
64,38,115,0.365,0.806,0.278,19,62,112,0.411,0.88,0.077,23,54,1
65,53,110,0.404,0.8,0.326,26,48,103,0.437,0.733,0.5,21,46,1
40,52,117,0.457,0.917,0.333,30,43,123,0.519,0.8,0.576,22,37,0
54,61,94,0.432,0.688,0.302,25,40,97,0.424,0.667,0.344,18,48,0
55,37,122,0.535,0.947,0.316,24,37,94,0.379,0.737,0.364,24,49,1
41,62,107,0.429,0.8,0.238,16,45,99,0.38,0.947,0.289,15,54,1
63,48,103,0.386,0.905,0.32,26,32,129,0.523,0.842,0.568,31,50,0
49,59,93,0.404,0.688,0.256,20,52,102,0.411,0.708,0.226,28,49,0
44,60,103,0.424,0.5,0.389,30,56,82,0.349,0.762,0.205,14,45,1
50,43,91,0.393,0.889,0.317,21,46,93,0.409,0.75,0.243,24,48,0
56,39,101,0.464,0.63,0.231,27,52,92,0.396,0.857,0.318,21,47,1
61,53,110,0.5,0.682,0.3,18,40,109,0.471,0.688,0.471,24,46,1
51,54,105,0.447,0.756,0.231,20,50,98,0.398,0.696,0.276,20,46,1
48,66,114,0.473,1,0.257,23,60,99,0.389,0.727,0.351,21,37,1
40,58,109,0.429,0.64,0.265,18,49,113,0.5,0.96,0.333,19,45,0
43,42,106,0.518,0.692,0.306,28,51,75,0.295,0.778,0.216,14,36,1
57,46,111,0.418,0.625,0.463,21,63,92,0.391,0.563,0.357,17,43,1
47,39,113,0.548,0.9,0.444,24,42,101,0.425,0.682,0.353,28,36,1
55,65,110,0.5,0.917,0.444,22,46,102,0.407,0.704,0.333,22,37,1
64,37,122,0.465,0.81,0.382,26,51,111,0.545,0.643,0.286,26,43,1
41,52,103,0.429,0.909,0.344,25,37,104,0.459,0.75,0.379,16,49,0
45,62,91,0.326,0.87,0.205,15,41,122,0.482,0.8,0.348,24,58,0
42,59,104,0.461,0.308,0.4,18,45,99,0.443,0.6,0.4,21,48,1
44,63,101,0.433,0.75,0.35,29,48,104,0.402,1,0.25,25,51,0
53,66,111,0.489,0.769,0.375,22,33,120,0.518,0.833,0.467,22,40,0
38,64,107,0.435,0.821,0.345,18,37,116,0.512,0.724,0.36,18,47,0
51,48,93,0.388,0.929,0.326,21,42,106,0.396,0.846,0.276,21,62,0
61,54,118,0.46,0.632,0.467,22,41,100,0.481,0.824,0.345,19,40,1
40,37,99,0.43,0.889,0.306,24,44,102,0.417,0.824,0.267,21,55,0
49,50,108,0.411,0.762,0.275,22,43,113,0.473,0.824,0.289,29,49,0
60,47,123,0.5,0.759,0.405,21,42,115,0.5,0.857,0.314,29,40,1
56,58,107,0.452,0.708,0.273,23,56,110,0.442,0.733,0.395,28,40,0
57,63,116,0.464,0.742,0.417,22,48,96,0.365,0.474,0.34,27,50,1
46,39,79,0.356,0.615,0.22,19,36,92,0.407,0.852,0.15,12,57,0
52,55,112,0.471,0.933,0.432,24,45,99,0.439,0.882,0.293,24,40,1
60,44,98,0.419,0.824,0.353,19,42,106,0.47,0.778,0.35,30,46,0
42,45,116,0.462,0.72,0.279,25,50,106,0.419,0.692,0.41,24,49,1
59,47,121,0.444,0.545,0.361,33,59,125,0.476,0.773,0.267,20,56,0
62,43,122,0.518,0.759,0.308,20,41,110,0.506,0.667,0.357,19,35,1
66,38,129,0.447,0.643,0.432,26,52,140,0.495,0.84,0.38,33,53,0
54,49,109,0.444,0.882,0.389,23,47,119,0.482,0.839,0.344,24,42,0
37,65,122,0.511,0.857,0.375,24,49,104,0.44,0.833,0.273,26,36,1
51,64,104,0.426,0.824,0.286,23,54,90,0.347,0.75,0.231,16,53,1
48,53,107,0.471,1,0.222,28,42,90,0.407,0.632,0.273,21,39,1
61,41,108,0.482,0.8,0.4,27,47,111,0.481,0.955,0.444,24,29,0
50,40,98,0.344,0.778,0.3,20,41,107,0.448,0.826,0.333,19,60,0
43,39,87,0.407,0.667,0.237,21,47,99,0.463,0.8,0.28,26,49,0
46,57,116,0.473,0.737,0.326,37,43,86,0.376,0.778,0.216,15,47,1
51,66,95,0.437,0.833,0.257,18,44,111,0.457,0.789,0.333,26,48,0
52,53,104,0.37,0.68,0.271,20,52,110,0.409,0.765,0.279,22,57,0
45,38,97,0.427,0.792,0.438,20,40,107,0.442,0.8,0.319,22,43,0
60,55,103,0.476,0.789,0.258,24,42,115,0.466,0.8,0.415,25,47,0
58,44,107,0.488,0.615,0.326,26,47,119,0.443,0.833,0.351,26,43,0
47,63,121,0.536,0.682,0.533,29,36,118,0.45,0.833,0.371,25,49,1
39,37,101,0.416,0.741,0.25,23,54,95,0.384,0.6,0.294,20,54,1
54,48,102,0.392,0.762,0.256,18,55,91,0.385,0.857,0.273,18,55,1
61,42,95,0.4,0.696,0.297,17,49,103,0.418,0.722,0.333,24,50,0
41,65,97,0.417,0.842,0.423,24,42,82,0.386,0.6,0.179,14,53,1
50,40,96,0.406,0.6,0.316,22,47,89,0.348,0.783,0.225,15,61,1
59,49,111,0.485,0.833,0.256,29,38,121,0.53,0.818,0.429,21,44,0
57,56,134,0.543,0.647,0.42,24,48,105,0.483,0.667,0.321,27,38,1
46,63,114,0.434,0.882,0.333,23,44,120,0.467,0.84,0.417,26,48,0
39,66,112,0.512,0.85,0.29,26,36,123,0.527,0.824,0.406,32,46,0
53,52,96,0.398,0.867,0.395,24,46,121,0.5,0.529,0.444,34,38,0
64,54,135,0.521,0.947,0.5,24,38,134,0.536,0.75,0.441,28,42,1
38,61,83,0.39,0.727,0.324,19,42,115,0.42,1,0.286,22,60,0
55,51,109,0.473,0.818,0.389,17,35,114,0.466,0.833,0.316,26,47,0
41,40,128,0.528,0.8,0.5,32,46,112,0.483,0.813,0.517,26,42,1
45,60,124,0.505,0.786,0.447,29,54,91,0.374,0.563,0.326,22,39,1
43,59,102,0.512,0.625,0.3,26,41,96,0.476,0.714,0.25,24,39,1
47,56,105,0.395,0.759,0.441,25,46,115,0.488,0.75,0.313,31,47,0
58,62,101,0.394,0.714,0.222,20,52,110,0.411,0.87,0.381,16,51,0
37,42,113,0.479,0.889,0.429,31,55,87,0.333,0.923,0.302,16,50,1
48,49,137,0.531,0.645,0.429,28,58,95,0.381,0.655,0.286,19,38,1
44,46,115,0.518,0.636,0.484,27,53,113,0.438,0.714,0.35,24,39,1
66,54,123,0.43,0.667,0.419,29,46,122,0.467,0.875,0.362,29,51,1
65,41,88,0.4,0.769,0.214,17,47,94,0.43,0.867,0.304,18,48,0
52,38,138,0.486,0.704,0.378,27,55,134,0.41,0.739,0.368,34,56,1
61,64,83,0.309,0.727,0.206,14,54,98,0.444,0.808,0.185,20,51,0
63,39,132,0.53,1,0.424,28,53,121,0.505,0.722,0.368,38,36,1
50,45,124,0.483,0.774,0.421,26,46,106,0.455,0.682,0.333,21,41,1
40,55,97,0.419,0.667,0.433,28,44,117,0.518,0.8,0.52,24,47,0
59,53,123,0.5,0.667,0.433,32,43,97,0.407,0.783,0.31,17,44,1
62,60,107,0.44,0.867,0.298,18,53,86,0.374,0.611,0.2,19,50,1
56,43,98,0.414,0.706,0.378,23,45,110,0.53,0.556,0.436,25,46,0
57,58,121,0.484,0.864,0.343,25,49,124,0.457,0.793,0.415,24,43,0
49,51,127,0.457,0.778,0.378,25,54,104,0.44,0.565,0.531,19,44,1
47,44,114,0.474,0.474,0.357,21,45,121,0.441,0.833,0.359,30,50,0
48,38,121,0.461,0.931,0.4,19,47,100,0.444,0.8,0.293,20,36,1
65,55,112,0.487,0.829,0.333,24,47,108,0.453,0.75,0.429,20,38,1
54,39,94,0.41,0.632,0.318,26,38,110,0.525,0.565,0.406,24,50,0
52,64,115,0.412,0.842,0.357,24,48,113,0.494,0.655,0.4,25,47,1
41,63,118,0.462,0.875,0.407,26,43,105,0.46,0.632,0.351,25,45,1
49,42,103,0.448,0.778,0.275,21,44,114,0.449,0.857,0.359,30,55,0
59,45,126,0.469,0.724,0.385,30,53,98,0.34,0.684,0.182,15,59,1
44,57,119,0.446,0.722,0.348,31,57,97,0.402,0.867,0.25,21,42,1
37,48,127,0.485,0.769,0.413,33,51,92,0.385,0.75,0.342,23,51,1
51,50,107,0.463,0.842,0.417,24,46,101,0.413,1,0.25,23,43,1
60,43,107,0.427,0.667,0.319,29,52,113,0.437,0.842,0.438,18,43,0
58,47,116,0.398,0.808,0.362,22,49,112,0.468,0.625,0.31,25,56,1
56,57,119,0.495,0.867,0.39,30,55,74,0.298,0.72,0.154,12,45,1
66,42,59,0.274,0.476,0.158,10,43,127,0.511,0.75,0.391,29,59,0
54,63,109,0.442,0.741,0.2,23,44,107,0.433,1,0.364,21,46,1
53,38,103,0.464,0.889,0.29,18,47,102,0.429,0.786,0.333,23,45,1
52,65,108,0.451,0.813,0.394,28,47,100,0.404,0.739,0.297,24,48,1
60,43,108,0.488,0.68,0.382,19,49,99,0.4,0.762,0.25,23,42,1
62,49,124,0.489,0.783,0.435,24,48,120,0.466,0.8,0.41,22,43,1
64,61,108,0.432,0.75,0.395,27,52,113,0.411,0.741,0.429,26,56,0
47,44,99,0.414,0.773,0.323,22,52,111,0.424,0.727,0.224,29,51,0
61,45,107,0.456,0.625,0.357,22,43,92,0.436,0.652,0.3,23,46,1
48,66,104,0.419,0.667,0.333,23,46,103,0.465,0.846,0.324,25,48,1
55,51,115,0.494,0.56,0.361,25,41,104,0.506,0.846,0.417,18,38,1
63,65,127,0.464,0.88,0.375,26,54,92,0.42,0.773,0.25,17,37,1
62,40,127,0.511,0.882,0.381,30,48,96,0.437,0.667,0.345,21,35,1
57,58,93,0.479,0.792,0.207,17,45,107,0.438,0.8,0.378,25,31,0
46,50,100,0.418,0.875,0.263,26,44,128,0.516,0.783,0.4,32,50,0
53,59,100,0.463,0.75,0.444,23,38,101,0.452,0.625,0.343,26,42,0
39,41,101,0.477,0.476,0.292,32,42,102,0.418,0.864,0.25,18,52,0
49,60,130,0.543,0.615,0.541,32,55,110,0.418,0.692,0.352,25,35,1
47,56,94,0.376,0.682,0.357,23,36,123,0.522,0.909,0.31,26,56,0
38,61,113,0.469,0.857,0.475,29,49,111,0.406,0.722,0.348,25,45,1
64,52,99,0.382,0.788,0.161,17,43,117,0.452,0.773,0.462,27,49,0
63,37,87,0.356,1,0.222,22,55,91,0.388,0.813,0.4,22,52,0
39,54,100,0.424,0.737,0.412,20,30,109,0.506,0.636,0.308,25,50,0
51,49,119,0.506,0.727,0.385,27,37,115,0.494,0.69,0.484,16,49,1
41,40,121,0.49,0.789,0.343,32,58,85,0.333,0.789,0.205,18,45,1
42,46,122,0.469,0.694,0.212,35,60,114,0.435,0.778,0.394,31,39,1
59,48,105,0.455,0.684,0.333,28,39,109,0.457,0.75,0.333,20,53,0
43,50,112,0.413,0.714,0.362,35,51,114,0.434,0.783,0.25,23,46,0
44,47,121,0.454,0.722,0.357,30,42,114,0.429,0.719,0.361,22,56,1
66,63,98,0.364,0.842,0.244,25,36,128,0.5,0.667,0.35,26,68,0
55,61,125,0.54,0.765,0.486,28,37,113,0.483,0.857,0.297,21,33,1
45,48,106,0.409,0.697,0.297,22,49,113,0.482,0.679,0.3,28,47,0
56,47,117,0.444,0.947,0.393,31,52,105,0.464,0.789,0.353,24,40,1
65,59,115,0.511,0.846,0.353,25,41,105,0.419,0.625,0.343,22,57,1
37,39,96,0.396,0.765,0.407,27,45,99,0.442,0.733,0.3,23,44,0
40,53,104,0.385,0.706,0.514,28,53,86,0.36,0.929,0.324,19,47,1
42,62,111,0.473,0.7,0.367,25,54,101,0.415,0.636,0.308,26,40,1
44,43,118,0.476,0.792,0.457,27,42,116,0.484,0.867,0.385,28,43,1
46,58,98,0.38,0.76,0.257,19,56,113,0.449,0.647,0.326,24,50,0
52,54,125,0.465,0.917,0.297,26,49,104,0.413,0.813,0.341,26,54,1
41,39,131,0.468,0.722,0.432,36,57,95,0.357,0.714,0.303,21,51,1
45,64,125,0.512,0.595,0.395,24,48,119,0.438,0.778,0.31,19,45,1
63,49,87,0.467,0.8,0.31,22,42,77,0.419,0.75,0.281,21,35,1
61,55,123,0.5,0.667,0.441,33,57,107,0.417,0.731,0.235,19,40,1
38,53,98,0.352,0.87,0.35,19,51,97,0.404,0.571,0.405,25,50,1
48,37,125,0.524,0.75,0.512,28,44,99,0.4,0.917,0.237,19,33,1
50,40,117,0.457,0.773,0.326,30,49,114,0.414,0.769,0.324,21,53,1
60,66,97,0.384,0.696,0.319,21,43,113,0.494,0.667,0.273,25,54,0
59,62,111,0.465,0.76,0.353,22,60,85,0.317,0.6,0.233,14,47,1
57,44,107,0.446,0.773,0.421,21,53,121,0.42,0.765,0.348,32,47,0
58,56,117,0.473,0.684,0.34,22,51,106,0.467,0.846,0.314,24,38,1
46,43,103,0.432,0.76,0.333,26,52,102,0.43,0.621,0.27,20,45,1
47,51,97,0.364,0.688,0.314,17,41,123,0.483,0.725,0.417,20,54,0
